report_date,cv,google_search_budget,google_display_budget,yahoo_display_budget,meta_ads_budget
2022/2/28,46,39524,7903,0,0
2022/3/1,47,39375,60318,9701,0
2022/3/2,40,41862,105537,9654,0
2022/3/3,43,39719,79943,9828,0
2022/3/4,31,38980,38920,9581,78
2022/3/5,37,37261,36049,9653,58
2022/3/6,33,44441,63284,9753,29
2022/3/7,35,44305,124587,9630,73
2022/3/8,39,38801,111896,9732,0
2022/3/9,40,42228,99511,9657,0
2022/3/10,41,43432,69077,8353,0
2022/3/11,27,42873,83770,9662,0
2022/3/12,35,40006,108948,9649,0
2022/3/13,31,62795,144503,11670,30
2022/3/14,38,75875,138556,13458,0
2022/3/15,33,77444,115596,12015,42
2022/3/16,32,86662,35895,17999,7
2022/3/17,32,76290,210968,11952,66
2022/3/18,26,64825,4981,10840,0
2022/3/19,32,76815,5520,10754,0
2022/3/20,29,90036,3960,10402,32
2022/3/21,41,134698,5642,9617,0
2022/3/22,56,213621,5939,9541,22
2022/3/23,58,239930,7781,9593,0
2022/3/24,48,147767,4868,2997,0
2022/3/25,46,123022,0,0,0
2022/3/26,24,134390,133,0,0
2022/3/27,49,124183,163,1,0
2022/3/28,23,115071,0,21,0
2022/3/29,17,92845,0,17,50
2022/3/30,23,85698,0,0,6
2022/3/31,20,78851,10,11,0
2022/4/1,29,132414,10754,3634,0
2022/4/2,31,132658,20551,3724,0
2022/4/3,30,132625,11698,3487,0
2022/4/4,30,132292,16568,3646,61
2022/4/5,30,132672,16262,3509,0
2022/4/6,34,134396,14536,3597,121
2022/4/7,20,133413,14579,3619,21
2022/4/8,31,131686,19310,3621,67
2022/4/9,47,131325,15273,3618,0
2022/4/10,21,131797,13981,3581,8
2022/4/11,40,131601,12957,3573,0
2022/4/12,37,133311,20866,3878,0
2022/4/13,30,132680,16530,4128,0
2022/4/14,31,132848,14723,4098,14
2022/4/15,43,129190,19722,4024,0
2022/4/16,35,121430,14182,4097,0
2022/4/17,25,116859,11847,4015,0
2022/4/18,33,157288,20756,4130,76
2022/4/19,35,131673,18283,3151,16
2022/4/20,21,125717,17296,3034,0
2022/4/21,33,131712,13178,2745,98
2022/4/22,40,137342,13033,2814,16
2022/4/23,36,140461,12665,3330,0
2022/4/24,48,139758,14534,5013,12
2022/4/25,30,132528,12888,5072,91
2022/4/26,54,107186,10867,4915,4
2022/4/27,51,170742,6344,3703,0
2022/4/28,42,236240,8625,3648,27
2022/4/29,51,246782,21366,3537,0
2022/4/30,46,223694,19139,3590,0
2022/5/1,24,228460,18598,3606,154
2022/5/2,46,241033,18068,3566,0
2022/5/3,29,251295,19509,3628,31
2022/5/4,42,228117,18801,3596,0
2022/5/5,42,207492,16082,3693,34
2022/5/6,17,178643,22707,3531,57
2022/5/7,28,189079,19489,3555,0
2022/5/8,31,176855,18248,3085,0
2022/5/9,29,206617,19052,3627,92
2022/5/10,35,237821,16620,3000,0
2022/5/11,28,266258,20560,3486,3
2022/5/12,40,267715,19020,2942,28
2022/5/13,31,264277,19569,3586,38
2022/5/14,56,254830,18519,2832,0
2022/5/15,38,252041,18311,3768,42
2022/5/16,37,260024,19193,3782,0
2022/5/17,36,264673,21322,2399,71
2022/5/18,33,261924,18626,2668,0
2022/5/19,44,242126,17604,3934,40
2022/5/20,32,241166,16272,3109,0
2022/5/21,48,240823,17117,4366,0
2022/5/22,38,240864,16900,4313,8
2022/5/23,49,240196,15850,4302,0
2022/5/24,39,154764,55,2229,58
2022/5/25,56,241711,51,3270,30518
2022/5/26,67,238300,16,3231,32093
2022/5/27,37,237724,24,3150,33149
2022/5/28,60,232550,140,3208,34024
2022/5/29,50,239769,84,3247,32382
2022/5/30,48,246106,0,3238,32388
2022/5/31,46,243292,0,3303,32293
2022/6/1,59,242225,90,2434,32188
2022/6/2,48,238277,38,2825,33427
2022/6/3,53,228638,34,3381,32923
2022/6/4,65,216297,0,3364,33858
2022/6/5,62,250175,0,3369,32058
2022/6/6,64,233858,30,3222,33139
2022/6/7,76,229037,114,3504,33036
2022/6/8,55,235710,61,3482,35819
2022/6/9,52,207791,0,3520,32811
2022/6/10,47,217926,0,3454,36041
2022/6/11,50,226591,0,3525,33905
2022/6/12,51,257937,0,3523,31958
2022/6/13,55,278321,0,3427,32562
2022/6/14,62,242006,0,3473,32398
2022/6/15,71,247630,67,2982,34453
2022/6/16,64,219097,9,3477,34423
2022/6/17,89,214709,196,2724,32614
2022/6/18,77,243047,0,3256,35261
2022/6/19,71,261329,66,3264,33457
2022/6/20,85,261044,0,3235,32654
2022/6/21,95,232910,37,3237,34260
2022/6/22,102,41391,43,3208,34714
2022/6/23,136,135308,0,2768,35136
2022/6/24,105,240430,11725,28,23934
2022/6/25,72,241071,10163,0,33909
2022/6/26,118,239988,9381,8,35339
2022/6/27,104,247715,10691,10,32330
2022/6/28,107,249503,11262,0,31991
2022/6/29,110,246417,9950,27,34800
2022/6/30,126,244211,10556,0,31680
2022/7/1,100,239136,10096,39,31820
2022/7/2,90,239081,10106,0,34524
2022/7/3,118,239257,9102,0,36979
2022/7/4,97,246147,9881,0,35049
2022/7/5,100,248604,9864,2,33763
2022/7/6,74,247952,10972,7,34153
2022/7/7,58,245393,9685,69,31490
2022/7/8,57,222569,9091,0,29859
2022/7/9,57,176600,10776,17,34575
2022/7/10,70,210385,8597,1,35382
2022/7/11,62,247735,11745,0,33385
2022/7/12,76,252424,11033,0,33566
2022/7/13,68,235656,9802,31,31996
2022/7/14,65,209442,10744,29,32897
2022/7/15,65,200748,8389,1,32312
2022/7/16,65,191967,10236,0,35404
2022/7/17,70,198691,10350,0,36335
2022/7/18,52,199065,8401,0,33953
2022/7/19,51,232288,11453,1,32446
2022/7/20,77,311843,10542,0,35753
2022/7/21,48,293547,7431,0,32932
2022/7/22,57,264182,9213,0,32004
2022/7/23,47,237952,6734,0,35363
2022/7/24,37,19679,967,21,0
2022/7/25,47,18969,2188,5,259
2022/7/26,24,19313,1568,0,1105
2022/7/27,25,19183,1580,21,1089
2022/7/28,25,18953,1365,1,1843
2022/7/29,25,18863,2091,37,1840
2022/7/30,36,18793,1726,0,3077
2022/7/31,32,18973,1756,0,3708
2022/8/1,31,19595,1688,1,3608
2022/8/2,35,19015,1548,19,2902
2022/8/3,30,19202,817,18,2949
2022/8/4,34,19498,1920,0,4212
2022/8/5,17,19187,1742,0,4125
2022/8/6,26,18948,1610,27,2858
2022/8/7,21,18371,1802,24,3243
2022/8/8,36,19611,1920,0,3288
2022/8/9,34,19574,1684,0,3321
2022/8/10,21,19381,1825,52,2978
2022/8/11,22,19753,1618,20,4092
2022/8/12,25,18665,1415,0,4361
2022/8/13,23,18697,1543,14,4522
2022/8/14,27,18369,1405,0,3609
2022/8/15,37,21018,1691,26,4177
2022/8/16,29,20898,1592,10,3108
2022/8/17,30,20871,1689,0,4515
2022/8/18,23,20116,1515,0,2371
2022/8/19,32,19598,1547,0,3454
2022/8/20,18,19320,1261,0,4440
2022/8/21,29,19903,1673,18,5949
2022/8/22,26,19686,1351,0,4897
2022/8/23,35,19068,1674,0,4130
2022/8/24,38,20834,1462,0,0
2022/8/25,17,20854,2032,0,0
2022/8/26,28,20811,1765,0,0
2022/8/27,30,20183,1724,0,100
2022/8/28,19,20307,1583,0,0
2022/8/29,35,20945,1165,0,64
2022/8/30,28,20892,1601,3,24
2022/8/31,24,23348,1841,0,0
2022/9/1,29,20238,1617,72,84
2022/9/2,18,20088,1483,0,0
2022/9/3,28,20507,1751,0,0
2022/9/4,19,20452,1583,0,0
2022/9/5,27,20748,1785,0,91
2022/9/6,20,20104,1701,0,56
2022/9/7,21,18880,1543,0,45
2022/9/8,37,18033,1646,0,0
2022/9/9,25,20558,1300,0,57
2022/9/10,30,19518,1819,18,43
2022/9/11,22,20103,1750,0,0
2022/9/12,32,20339,1555,0,0
2022/9/13,30,20243,1721,0,63
2022/9/14,43,18393,1700,2,0
2022/9/15,24,18063,1689,0,0
2022/9/16,11,19263,906,0,86
2022/9/17,23,18412,2124,0,9
2022/9/18,36,18565,1814,37,46
2022/9/19,33,18889,1655,0,0
2022/9/20,35,19543,1763,0,14
2022/9/21,28,19020,1145,0,0
2022/9/22,35,18210,1529,0,84
2022/9/23,34,80594,135,0,25556
2022/9/24,43,78799,0,48,36997
2022/9/25,52,78868,127,24,36029
2022/9/26,37,86241,0,0,36449
2022/9/27,44,90779,0,0,33309
2022/9/28,46,93448,0,0,34132
2022/9/29,46,92727,0,42,34068
2022/9/30,40,77098,104,15,35324
2022/10/1,35,82766,16,0,38369
2022/10/2,38,88124,143,34,40028
2022/10/3,37,82323,149,46,35277
2022/10/4,39,53440,0,32,33678
2022/10/5,30,53618,0,0,11545
2022/10/6,40,45911,87,0,8909
2022/10/7,30,62479,185,0,9461
2022/10/8,23,68118,25,17,9184
2022/10/9,29,70158,32,0,10800
2022/10/10,30,66896,100,0,9480
2022/10/11,27,80064,65,35,8099
2022/10/12,39,84797,38,0,8489
2022/10/13,39,79047,3,0,8368
2022/10/14,36,78688,0,0,8793
2022/10/15,25,72033,46,0,11137
2022/10/16,42,73131,61,31,11196
2022/10/17,36,77238,100,2,2866
2022/10/18,34,64176,147,0,7645
2022/10/19,32,68187,0,0,9492
2022/10/20,20,65842,33,23,9979
2022/10/21,41,64249,33,0,11473
2022/10/22,42,64008,0,0,12336
2022/10/23,42,63749,0,0,11753
2022/10/24,35,65754,39,19,26339
2022/10/25,28,64402,61,0,32707
2022/10/26,33,63830,22,57,33813
2022/10/27,34,65085,0,0,33893
2022/10/28,28,66787,0,0,34024
2022/10/29,27,70897,0,33,36763
2022/10/30,24,69551,0,5,39788
2022/10/31,34,72533,0,0,36991
2022/11/1,31,69196,0,0,36267
2022/11/2,23,65955,0,0,32264
2022/11/3,12,65096,0,0,34152
2022/11/4,40,65562,0,25,34529
2022/11/5,14,65620,130,32,39110
2022/11/6,24,65282,0,7,36094
2022/11/7,20,69528,49,0,37349
2022/11/8,28,71715,0,10,37869
2022/11/9,30,49699,46,0,15290
2022/11/10,24,51567,0,0,6169
2022/11/11,37,50529,0,0,4711
2022/11/12,26,51680,0,21,7740
2022/11/13,28,50771,0,25,11198
2022/11/14,21,71085,0,0,33995
2022/11/15,22,77041,0,26,48047
2022/11/16,18,83102,0,2,28664
2022/11/17,20,81129,0,10,30690
2022/11/18,38,118247,56,29,43377
2022/11/19,29,119770,0,0,65976
2022/11/20,36,121752,41,24,64249
2022/11/21,37,131428,0,30,62052
2022/11/22,46,129850,30,14,59937
2022/11/23,46,123149,57,0,55754
2022/11/24,40,43966,0,32,11772
2022/11/25,28,45788,0,0,16555
2022/11/26,46,44863,0,0,18589
2022/11/27,34,44882,16,0,19302
2022/11/28,30,45114,0,0,16557
2022/11/29,34,42618,0,23,16197
2022/11/30,31,43942,1,13,15836
2022/12/1,38,40492,0,0,15345
2022/12/2,36,53320,20,0,16896
2022/12/3,35,46014,135,12,18906
2022/12/4,37,45760,0,28,18579
2022/12/5,35,47266,44,1,17670
2022/12/6,29,44356,50,0,16164
2022/12/7,35,45202,0,28,17047
2022/12/8,22,41974,0,0,15661
2022/12/9,46,44707,0,0,16455
2022/12/10,26,42273,0,2,18002
2022/12/11,34,40863,0,0,18703
2022/12/12,16,44298,0,6,16266
2022/12/13,36,44703,0,0,15492
2022/12/14,32,43043,89,0,16006
2022/12/15,19,41793,89,30,16334
2022/12/16,37,37958,0,7,16042
2022/12/17,28,37128,89,31,17317
2022/12/18,34,36481,0,0,19046
2022/12/19,33,40768,0,0,16821
2022/12/20,26,38321,15,0,15544
2022/12/21,39,48651,0,4,16742
2022/12/22,27,46298,0,0,15761
2022/12/23,51,38824,49,23,10110
2022/12/24,66,44970,0,0,17693
2022/12/25,54,48977,0,18,18060
2022/12/26,43,54158,0,0,16972
2022/12/27,38,57538,3,24,14846
2022/12/28,40,59539,9,0,15907
2022/12/29,24,53930,33,0,16388
2022/12/30,35,42047,0,6,15102
2022/12/31,31,46770,0,66,17047
2023/1/1,34,46136,160,39,18209
2023/1/2,18,46258,0,12,16820
2023/1/3,28,41227,21,29,14775
2023/1/4,32,48641,0,8,15966
2023/1/5,30,49903,0,40,15618
2023/1/6,49,34323,50,0,15441
2023/1/7,40,41309,0,6,17294
2023/1/8,33,35434,40,19,17565
2023/1/9,31,49639,16,18,16260
2023/1/10,9,50083,54,0,14139
2023/1/11,30,53114,20,8,15422
2023/1/12,35,60286,2,0,15161
2023/1/13,23,44006,31,0,15700
2023/1/14,36,50670,59,0,17094
2023/1/15,35,49680,0,19,18104
2023/1/16,38,54944,0,0,16806
2023/1/17,31,46373,66,0,15149
2023/1/18,27,51436,24,0,15335
2023/1/19,34,55947,0,24,14068
2023/1/20,30,76282,0,14,15757
2023/1/21,27,61101,12,18,16338
2023/1/22,27,70180,72,7,17471
2023/1/23,36,70236,0,24,14034
